29520,Netherstrike Belt,Belt
29521,Netherstrike Bracers,Bracers
29519,Netherstrike Breastplate,Chest
32590,Nethervoid Cloak,Cloak
16818,Netherwind Belt,Belt
16918,Netherwind Bindings,Bracers
16912,Netherwind Boots,Boots
16914,Netherwind Crown,Helm
16913,Netherwind Gloves,Gloves
49318,Netherwind Hood,Helm
16917,Netherwind Mantle,Shoulders
16915,Netherwind Pants,Pants
50794,Neverending Winter,OffHand
50259,Nevermelting Ice Crystal,Trinket
44665,Nexus War Champion Beads,Neck
31919,Nexus-Prince's Ring of Balance,Ring
49992,Nibelung,Weapon
64460,Nifflevar Bearded Axe,Weapon
32420,Night's End,Cloak
1982,Nightblade,Weapon
78882,Nightblind Cinch,Belt
19169,Nightfall,Weapon
29246,Nightfall Wristguards,Bracers
95086,Nightflight Chain,Belt
20577,Nightmare Blade,Weapon
60236,Nightmare Rider's Boots,Boots
16827,Nightslayer Belt,Belt
16824,Nightslayer Boots,Boots
16825,Nightslayer Bracelets,Bracers
16820,Nightslayer Chestpiece,Chest
16821,Nightslayer Cover,Helm
16826,Nightslayer Gloves,Gloves
16822,Nightslayer Pants,Pants
16823,Nightslayer Shoulder Pads,Shoulders
45350,Nightsong Cover,Helm
46309,Nightsong Gloves,Gloves
46260,Nightsong Handgrips,Gloves
46261,Nightsong Handguards,Gloves
46262,Nightsong Headguard,Helm
46263,Nightsong Headpiece,Helm
46264,Nightsong Leggings,Pants
46265,Nightsong Legguards,Pants
46266,Nightsong Mantle,Shoulders
46269,Nightsong Shoulderpads,Shoulders
46270,Nightsong Spaulders,Shoulders
46271,Nightsong Trousers,Pants
28604,Nightstaff of the Everliving,Weapon
50191,Nighttime,Weapon
89296,Nightwatcher's Helm,Helm
70106,Nightweaver's Amulet,Neck
45709,Nimble Climber's Belt,Belt
95306,Nine-Tailed Gloves,Gloves
95307,Nine-Tailed Helmet,Helm
95308,Nine-Tailed Legguards,Pants
95309,Nine-Tailed Spaulders,Shoulders
95305,Nine-Tailed Tunic,Chest
50776,Njorndar Bone Bow,Weapon
77188,No'Kaled, the Elements of Death,Weapon
40377,Noble Birthright Pauldrons,Shoulders
93856,Noble Dal'Rend's Sacred Charge,Weapon
34395,Noble Judicator's Chestguard,Chest
48846,Nobundo's Chestguard ,Chest
48341,Nobundo's Chestguard of Conquest,Chest
48346,Nobundo's Chestguard of Triumph,Chest
48847,Nobundo's Faceguard ,Helm
48343,Nobundo's Faceguard of Conquest,Helm
48348,Nobundo's Faceguard of Triumph,Helm
48836,Nobundo's Gloves ,Gloves
48312,Nobundo's Gloves of Conquest,Gloves
48317,Nobundo's Gloves of Triumph,Gloves
48848,Nobundo's Grips ,Gloves
48342,Nobundo's Grips of Conquest,Gloves
48347,Nobundo's Grips of Triumph,Gloves
48824,Nobundo's Handguards ,Gloves
48284,Nobundo's Handguards of Conquest,Gloves
48286,Nobundo's Handguards of Triumph,Gloves
48837,Nobundo's Hauberk ,Chest
48310,Nobundo's Hauberk of Conquest,Chest
48316,Nobundo's Hauberk of Triumph,Chest
48825,Nobundo's Headpiece ,Helm
48280,Nobundo's Headpiece of Conquest,Helm
48287,Nobundo's Headpiece of Triumph,Helm
48838,Nobundo's Helm ,Helm
48313,Nobundo's Helm of Conquest,Helm
48318,Nobundo's Helm of Triumph,Helm
48839,Nobundo's Kilt ,Pants
48314,Nobundo's Kilt of Conquest,Pants
48319,Nobundo's Kilt of Triumph,Pants
48826,Nobundo's Legguards ,Pants
48282,Nobundo's Legguards of Conquest,Pants
48288,Nobundo's Legguards of Triumph,Pants
48849,Nobundo's Shoulderguards ,Shoulders
48345,Nobundo's Shoulderguards of Conquest,Shoulders
48350,Nobundo's Shoulderguards of Triumph,Shoulders
48840,Nobundo's Shoulderpads ,Shoulders
48315,Nobundo's Shoulderpads of Conquest,Shoulders
48320,Nobundo's Shoulderpads of Triumph,Shoulders
48827,Nobundo's Spaulders ,Shoulders
48283,Nobundo's Spaulders of Conquest,Shoulders
48289,Nobundo's Spaulders of Triumph,Shoulders
48828,Nobundo's Tunic ,Chest
48281,Nobundo's Tunic of Conquest,Chest
48285,Nobundo's Tunic of Triumph,Chest
48850,Nobundo's War-Kilt ,Pants
48344,Nobundo's War-Kilt of Conquest,Pants
48349,Nobundo's War-Kilt of Triumph,Pants
77148,Nocturnal Gaze,Helm
50195,Noose of Malachite,Neck
30216,Nordrassil Chestguard,Chest
30231,Nordrassil Chestpiece,Chest
30222,Nordrassil Chestplate,Chest
30229,Nordrassil Feral-Kilt,Pants
30230,Nordrassil Feral-Mantle,Shoulders
30232,Nordrassil Gauntlets,Gloves
30217,Nordrassil Gloves,Gloves
30223,Nordrassil Handgrips,Gloves
30228,Nordrassil Headdress,Helm
30219,Nordrassil Headguard,Helm
30233,Nordrassil Headpiece,Helm
30220,Nordrassil Life-Kilt,Pants
30221,Nordrassil Life-Mantle,Shoulders
30234,Nordrassil Wrath-Kilt,Pants
30235,Nordrassil Wrath-Mantle,Shoulders
45450,Northern Barrier,OffHand
103847,Norushen's Enigmatic Barrier,OffHand
103827,Norushen's Shortblade,Weapon
39240,Noth's Curse,Helm
23029,Noth's Frigid Heart,OffHand
95036,Nova-Binder Breastplate,Chest
85984,Nullification Greathelm,Helm
45480,Nymph Heart Charm,Neck
33222,Nyn'jah's Tabi Boots,Boots
34902,Oakleaf-Spun Handguards,Gloves
50313,Oath of Empress Zoe,Ring
50425,Oathbinder, Charge of the Ranger-General,Weapon
23536,Oathkeeper's Helm,Helm
46044,Observer's Mantle,Shoulders
71108,Obsidian Arborweave Cover,Helm
71107,Obsidian Arborweave Gloves,Gloves
71097,Obsidian Arborweave Grips,Gloves
71102,Obsidian Arborweave Handwraps,Gloves
71098,Obsidian Arborweave Headpiece,Helm
71103,Obsidian Arborweave Helm,Helm
71109,Obsidian Arborweave Leggings,Pants
71099,Obsidian Arborweave Legguards,Pants
71104,Obsidian Arborweave Legwraps,Pants
71106,Obsidian Arborweave Mantle,Shoulders
71100,Obsidian Arborweave Raiment,Chest
71111,Obsidian Arborweave Shoulderwraps,Shoulders
71101,Obsidian Arborweave Spaulders,Shoulders
71105,Obsidian Arborweave Tunic,Chest
71110,Obsidian Arborweave Vestment,Chest
18822,Obsidian Edged Blade,Weapon
44006,Obsidian Greathelm,Helm
22191,Obsidian Mail Tunic,Chest
71215,Obsidian Signet of the Avengers,Ring
71362,Obsidium Cleaver,Weapon
93276,Odlaw's Everwalkers,Boots
88743,Ogo's Elder Gloves,Gloves
53495,Old Gods' Blessing,Ring
105811,Olivia's Graceful Gaze,Helm
105769,Omegal's Crushing Carapace,Chest
39427,Omen of Ruin,Weapon
103745,Ominous Mogu Greatboots,Boots
30972,Onslaught Battle-Helm,Helm
34546,Onslaught Belt,Belt
34568,Onslaught Boots,Boots
34441,Onslaught Bracers,Bracers
30975,Onslaught Breastplate,Chest
30976,Onslaught Chestguard,Chest
30969,Onslaught Gauntlets,Gloves
19137,Onslaught Girdle,Belt
30974,Onslaught Greathelm,Helm
30977,Onslaught Greaves,Pants
30970,Onslaught Handguards,Gloves
30978,Onslaught Legguards,Pants
30979,Onslaught Shoulderblades,Shoulders
30980,Onslaught Shoulderguards,Shoulders
34569,Onslaught Treads,Boots
34547,Onslaught Waistguard,Belt
34442,Onslaught Wristguards,Bracers
21530,Onyx Embedded Leggings,Pants
18406,Onyxia Blood Talisman,Trinket
15141,Onyxia Scale Breastplate,Chest
18404,Onyxia Tooth Pendant,Neck
87652,Ook-Breaker Mace,Weapon
21691,Ooze-Ridden Gauntlets,Gloves
77088,Opal of the Secret Order,Neck
90439,Open Steppe Sandals,Boots
44074,Oracle Talisman of Ablution,Trinket
94965,Orb of Arcing Lightning,OffHand
19426,Orb of the Darkmoon,Neck
72829,Orb of the First Satyrs,OffHand
29272,Orb of the Soul-Eater,OffHand
86139,Orbital Belt,Belt
30092,Orca-Hide Boots,Boots
50296,Orca-Hunter's Harpoon,Weapon
47871,Orcish Deathblade,Weapon
104298,Ordon Death Chime,Trinket
101830,Ordon Legend-Keeper Belt,Belt
101831,Ordon Legend-Keeper Bracers,Bracers
101832,Ordon Legend-Keeper Gauntlets,Gloves
101833,Ordon Legend-Keeper Greaves,Boots
101834,Ordon Legend-Keeper Helm,Helm
101835,Ordon Legend-Keeper Legguards,Pants
101836,Ordon Legend-Keeper Spaulders,Shoulders
101837,Ordon Legend-Keeper Vest,Chest
105926,Ordon Sacrificial Dagger,Weapon
105786,Ordosian Cultist's Bracers,Bracers
59122,Organic Lifeform Inverter,Weapon
47513,Orgrim's Deflector,Weapon
40280,Origin of Nightmares,Weapon
62036,Ornate Band of Accuria,Ring
87402,Ornate Battleplate of the Master,Chest
95200,Orndo Mando's Gloves,Gloves
21463,Ossirian's Binding,Belt
40412,Ousted Bead Necklace,Neck
22673,Outrider's Chain Leggings,Pants
30498,Outrider's Lamellar Legguards,Pants
22740,Outrider's Leather Pants,Pants
22741,Outrider's Lizardhide Pants,Pants
22676,Outrider's Mail Leggings,Pants
22651,Outrider's Plate Legguards,Pants
22747,Outrider's Silk Leggings,Pants
95180,Overcompensating Chain of the Alpha Male,Neck
45238,Overload Legwraps,Pants
94764,Overloaded Bladebreaker Cuirass,Chest
37798,Overlook Handguards,Gloves
90028,Overseer's Handaxe,Weapon
51562,Oxheart,Weapon
98335,Oxhoof Greatcloak,Cloak
98146,Oxhorn Bladebreaker,Cloak
40746,Pack-Ice Striders,Boots
95518,Pain-Binder Girdle,Belt
86200,Painful Thorned Ring,Ring
49818,Painfully Sharp Choker,Neck
51380,Pale Corpse Boots,Boots
89347,Paleblade Shoulderguards,Shoulders
105920,Pandaren Peace Offering,Weapon
103779,Pandaren Roofsprinters,Boots
45490,Pandora's Plea,Trinket
33584,Pantaloons of Arcane Annihilation,Pants
34170,Pantaloons of Calming Strife,Pants
34386,Pantaloons of Growing Strife,Pants
28742,Pantaloons of Repentance,Pants
43786,Pants of Faith,Pants
16814,Pants of Prophecy,Pants
46256,Pants of Sanctification,Pants
33552,Pants of Splendid Recovery,Pants
47274,Pants of the Soothing Touch,Pants
28597,Panzar'Thar Breastplate,Chest
48710,Paragon's Breadth,Weapon
89066,Paragon's Pale Pendant,Neck
59329,Parasitic Bands,Bracers
105761,Partik's Purified Legplates,Pants
94980,Passionfire Choker,Neck
59218,Passive Resistor Spaulders,Shoulders
94938,Pathogenic Gauntlets,Gloves
87651,Pathwalker Greatstaff,Weapon
86385,Patroller's Girdle of Endless Spring,Belt
32250,Pauldrons of Abyssal Fury,Shoulders
69599,Pauldrons of Ambition,Shoulders
34388,Pauldrons of Berserking,Shoulders
47714,Pauldrons of Catastrophic Emanation,Shoulders
47245,Pauldrons of Concealed Loathing,Shoulders
72864,Pauldrons of Conviction,Shoulders
99059,Pauldrons of Cyclopean Dread,Shoulders
67144,Pauldrons of Edward the Odd,Shoulders
23664,Pauldrons of Elemental Fury,Shoulders
33514,Pauldrons of Gruesome Fate,Shoulders
39397,Pauldrons of Havoc,Shoulders
50792,Pauldrons of Lost Hope,Shoulders
29095,Pauldrons of Malorne,Shoulders
72856,Pauldrons of Midnight Whispers,Shoulders
16868,Pauldrons of Might,Shoulders
69554,Pauldrons of Nalorakk,Shoulders
34192,Pauldrons of Perseverance,Shoulders
33206,Pauldrons of Primal Fury,Shoulders
76878,Pauldrons of Radiant Glory,Shoulders
85329,Pauldrons of Resounding Rings,Shoulders
47715,Pauldrons of Revered Mortality,Shoulders
70921,Pauldrons of Roaring Flame,Shoulders
69573,Pauldrons of Sacrifice,Shoulders
33481,Pauldrons of Stone Resolve,Shoulders
45321,Pauldrons of Tempered Will,Shoulders
40299,Pauldrons of the Abandoned,Shoulders
29079,Pauldrons of the Aldor,Shoulders
95229,Pauldrons of the All-Consuming Maw,Shoulders
59356,Pauldrons of the Apocalypse,Shoulders
30084,Pauldrons of the Argent Sentinel,Shoulders
89828,Pauldrons of the Broken Blade,Shoulders
47702,Pauldrons of the Cavalier,Shoulders
45474,Pauldrons of the Combatant,Shoulders
47250,Pauldrons of the Deafening Gale,Shoulders
47705,Pauldrons of the Devourer,Shoulders
72861,Pauldrons of the Dragonblight,Shoulders
33970,Pauldrons of the Furious Elements,Shoulders
47857,Pauldrons of the Glacial Wilds,Shoulders
59471,Pauldrons of the Great Ettin,Shoulders
28666,Pauldrons of the Justice-Seeker,Shoulders
95334,Pauldrons of the Last Mogu,Shoulders
90113,Pauldrons of the Light,Shoulders
85334,Pauldrons of the Lost Catacomb,Shoulders
71072,Pauldrons of the Molten Giant,Shoulders
99036,Pauldrons of the Prehistoric Marauder,Shoulders
47901,Pauldrons of the Shadow Hunter,Shoulders
47720,Pauldrons of the Silver Defender,Shoulders
28612,Pauldrons of the Solace-Giver,Shoulders
50208,Pauldrons of the Souleater,Shoulders
47860,Pauldrons of the Spirit Walker,Shoulders
47829,Pauldrons of the Timeless Hunter,Shoulders
21639,Pauldrons of the Unrelenting,Shoulders
30053,Pauldrons of the Wardancer,Shoulders
16924,Pauldrons of Transcendence,Shoulders
47697,Pauldrons of Trembling Rage,Shoulders
33973,Pauldrons of Tribal Fury,Shoulders
39704,Pauldrons of Unnatural Death,Shoulders
103747,Pauldrons of Violent Eruption,Shoulders
32078,Pauldrons of Wild Magic,Shoulders
98987,Pauldrons of Winged Triumph,Shoulders
16961,Pauldrons of Wrath,Shoulders
105788,Paululum's Doodled Wraps,Bracers
47500,Peacekeeper Blade,Weapon
20264,Peacekeeper Gauntlets,Gloves
32243,Pearl Inlaid Boots,Boots
86187,Pearlescent Butterfly Wristbands,Bracers
105763,Penate's Perilous Pendant,Neck
46022,Pendant of a Thousand Maws,Neck
47864,Pendant of Binding Elements,Neck
53503,Pendant of Burning Spirits,Neck
28245,Pendant of Dominance,Neck
46015,Pendant of Endless Despair,Neck
45133,Pendant of Fiery Havoc,Neck
45539,Pendant of Focused Energies,Neck
22947,Pendant of Forgotten Names,Neck
39232,Pendant of Lost Vocations,Neck
51016,Pendant of Split Veins,Neck
34359,Pendant of Sunfire,Neck
44659,Pendant of the Dragonsworn,Neck
19371,Pendant of the Fallen Dragon,Neck
30008,Pendant of the Lost Ages,Neck
40678,Pendant of the Outcast Hero,Neck
30022,Pendant of the Perilous,Neck
45699,Pendant of the Piercing Glare,Neck
21700,Pendant of the Qiraji Guardian,Neck
45933,Pendant of the Shallow Grave,Neck
21506,Pendant of the Shifting Sands,Neck
46047,Pendant of the Somber Witness,Neck
28727,Pendant of the Violet Eye,Trinket
32362,Pendant of Titans,Neck
28244,Pendant of Triumph,Neck
45517,Pendulum of Infinity,Neck
103931,Penetrating Gaze of Y'Shaarj,Helm
44005,Pennant Cloak,Cloak
98609,Pennyroyal Belt,Belt
98600,Pennyroyal Leggings,Pants
53132,Penumbra Pendant,Neck
34010,Pepe's Shroud of Pacification,Cloak
90584,Perculia's Peculiar Signet,Ring
47900,Perdition,Weapon
18816,Perdition's Blade,Weapon
45448,Perilous Bite,Weapon
97681,Perjurious Belt,Belt
97662,Perjurious Leggings,Pants
97673,Perjurious Mantle,Shoulders
97653,Perjurious Mask,Helm
97638,Perjurious Sandals,Boots
97646,Perjurious Wraps,Gloves
69833,Permafrost Cape,Cloak
69828,Permafrost Choker,Neck
63489,Permafrost Signet,Ring
72830,Peroth'arn's Belt,Belt
23714,Perpetual Purple Firework,Trinket
98187,Perpetual Static Belt,Belt
98188,Perpetual Static Bracers,Bracers
98183,Perpetual Static Gauntlets,Gloves
98182,Perpetual Static Greaves,Boots
98184,Perpetual Static Helm,Helm
98185,Perpetual Static Legguards,Pants
98186,Perpetual Static Spaulders,Shoulders
98181,Perpetual Static Vest,Chest
22384,Persuader,Weapon
95514,Petrified Eye of the Basilisk,Ring
77262,Petrified Fungal Heart,Neck
103822,Petrified Pennyroyal Ring,Ring
71336,Petrified Pickled Egg,Trinket
21685,Petrified Scarab,Trinket
54571,Petrified Twilight Scale,Trinket
45665,Pharos Gloves,Gloves
60201,Phase-Twister Leggings,Pants
30314,Phaseshift Bulwark,OffHand
53134,Phaseshifter's Bracers,Bracers
86138,Phasewalker Striders,Boots
89827,Pheromone-Coated Choker,Neck
70987,Phoenix-Down Treads,Boots
31746,Phoenix-Fire Band,Ring
29920,Phoenix-Ring of Rebirth,Ring
29925,Phoenix-Wing Cloak,Cloak
50360,Phylactery of the Nameless Lich,Trinket
93897,Piercing Eye of the Beast,Trinket
40737,Pigmented Clan Bindings,Bracers
32608,Pillager's Gauntlets,Gloves
30883,Pillar of Ferocity,Weapon
46350,Pillar of Fortitude,Weapon
77265,Pillarfoot Greaves,Boots
49904,Pillars of Might,Pants
94812,Pinionfeather Greatcloak,Cloak
93853,Pious Aurastone Hammer,Weapon
72844,Pit Lord's Destroyer,Weapon
50062,Plague Scientist's Boots,Boots
39234,Plague-Impervious Boots,Boots
37696,Plague-Infected Bracers,Bracers
50858,Plague-Soaked Leather Leggings,Pants
50056,Plaguebringer's Stained Pants,Pants
22510,Plagueheart Belt,Belt
22511,Plagueheart Bindings,Bracers
22506,Plagueheart Circlet,Helm
22509,Plagueheart Gloves,Gloves
22505,Plagueheart Leggings,Pants
23063,Plagueheart Ring,Ring
22508,Plagueheart Sandals,Boots
22507,Plagueheart Shoulderpads,Shoulders
47868,Planestalker Band,Ring
47703,Planestalker Signet,Ring
95037,Planet-Birthed Cuirass,Chest
69830,Planetary Amulet,Neck
63494,Planetary Band,Ring
69835,Planetary Drape,Cloak
45615,Planewalker Treads,Boots
45685,Plasma Foil,Weapon
103965,Plate Belt of the War-Healer,Belt
45552,Plate Girdle of Righteousness,Belt
23000,Plated Abomination Ribcage,Chest
59225,Plated Fists of Provocation,Gloves
39306,Plated Gloves of Relief,Gloves
47511,Plated Greaves of Providence,Boots
49855,Plated Grips of Korth'azz,Gloves
45134,Plated Leggings of Ruination,Pants
86191,Plated Locust Bracers,Bracers
94792,Plated Toothbreaker Girdle,Belt
40366,Platehelm of the Great Wyrm,Helm
45326,Platinum Band of the Aesir,Ring
46086,Platinum Disks of Battle,Trinket
46087,Platinum Disks of Sorcery,Trinket
46088,Platinum Disks of Swiftness,Trinket
40722,Platinum Mesh Cloak,Cloak
69617,Plumed Medicine Helm,Helm
69633,Plunderer's Gauntlets,Gloves
40696,Plush Sash of Guzbah,Belt
40187,Poignant Sabatons,Boots
59120,Poison Protocol Pauldrons,Shoulders
103787,Poisonbinder Girth,Belt
94791,Poisonblood Bladeshoulders,Shoulders
89087,Poisoncrafter's Kilt,Pants
103934,Poisonmist Nightcloak,Cloak
50002,Polar Bear Claw Bracers,Bracers
43592,Polar Boots,Boots
22663,Polar Bracers,Bracers
43591,Polar Cord,Belt
22662,Polar Gloves,Gloves
23020,Polar Helmet,Helm
22701,Polar Leggings,Pants
22941,Polar Shoulder Pads,Shoulders
22661,Polar Tunic,Chest
43590,Polar Vest,Chest
49499,Polished Azuresong Mageblade,Weapon
48685,Polished Breastplate of Valor,Chest
61931,Polished Helm of Valor,Helm
62023,Polished Legplates of Valor,Pants
49804,Polished Mirror Helm,Helm
44295,Polished Regimental Hauberk,Chest
42949,Polished Spaulders of Valor,Shoulders
33531,Polished Waterscale Gloves,Gloves
30543,Pontifex Kilt,Pants
87649,Pool-Stirrer,Weapon
103639,Pouch of White Ash,Trinket
103814,Powder-Stained Totemic Treads,Boots
95131,Powderburn Bracers,Bracers
45675,Power Enhancing Loop,Ring
59219,Power Generator Hood,Helm
32495,Powerheal 4000 Lens,Helm
35181,Powerheal 9000 Lens,Helm
105756,Poxleitner's Leggings of Lights,Pants
32263,Praetorian's Legguards,Pants
39252,Preceptor's Bindings,Bracers
23035,Preceptor's Hat,Helm
50852,Precious' Putrid Collar,Neck
103782,Precision Cutters,Gloves
48687,Preened Ironfeather Breastplate,Chest
42984,Preened Ironfeather Shoulders,Shoulders
61942,Preened Tribal War Feathers,Helm
62027,Preened Wildfeather Leggings,Pants
50286,Prelate's Snowshoes,Boots
93861,Prestigious Sunderseer Mantle,Shoulders
19377,Prestor's Talisman of Connivery,Neck
59441,Prestor's Talisman of Machination,Trinket
93328,Prevenge's Dagger-Carrier,Belt
93337,Prevenge's Swashbuckling Cinch,Belt
40704,Pride,Weapon
47275,Pride of the Demon Lord,Cloak
47042,Pride of the Eredar,Cloak
47895,Pride of the Kor'kron,OffHand
21873,Primal Mooncloth Belt,Belt
21874,Primal Mooncloth Shoulders,Shoulders
35184,Primal-Attuned Goggles,Helm
19401,Primalist's Linked Legguards,Pants
19393,Primalist's Linked Waistguard,Belt
29526,Primalstrike Belt,Belt
29527,Primalstrike Bracers,Bracers
29525,Primalstrike Vest,Chest
94519,Primordius' Talisman of Rage,Trinket
30621,Prism of Inner Calm,Trinket
102299,Prismatic Prison of Pride,Trinket
19613,Pristine Enchanted South Seas Kelp,Neck
44100,Pristine Lightforge Spaulders,Shoulders
44101,Prized Beastmaster's Mantle,Shoulders
50069,Professor's Bloodied Smock,Belt
40700,Protective Barricade of the Light,OffHand
49821,Protector of Frigid Souls,OffHand
86384,Protector's Girdle of Endless Spring,Belt
98606,Protector's Trillium Legguards,Pants
98615,Protector's Trillium Waistguard,Belt
49905,Protectors of Life,Boots
59472,Proto-Handler's Gauntlets,Gloves
45141,Proto-Hide Leggings,Pants
33298,Prowler's Strikeblade,Weapon
103730,Puddle Punishers,Boots
51801,Pugius, Fist of Defiance,Weapon
18541,Puissant Cape,Cloak
53508,Pulmonary Casing,Chest
46045,Pulsar Gloves,Gloves
45972,Pulse Baton,Weapon
45682,Pulsing Spellshield,OffHand
39731,Punctilious Bindings,Bracers
94744,Puncture-Proof Greathelm,Helm
72835,Puppeteer's Pantaloons,Pants
19382,Pure Elementium Band,Ring
103801,Purehearted Cricket Cage,OffHand
49902,Puresteel Legplates,Pants
102293,Purified Bindings of Immerseus,Trinket
50358,Purified Lunar Dust,Trinket
49463,Purified Shard of the Flame,Trinket
49310,Purified Shard of the Scale,Trinket
49812,Purloined Wedding Ring,Ring
39283,Putrescent Bands,Bracers
